/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/bin/java -Didea.launcher.port=7533 "-Didea.launcher.bin.path=/Applications/IntelliJ IDEA 12.app/bin" -Dfile.encoding=UTF-8 -classpath "/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/ant-javafx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/dt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-doclet.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-mx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/jconsole.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/sa-jdi.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/tools.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/deploy.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/htmlconverter.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/javaws.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfxrt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/management-agent.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/plugin.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/dnsns.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/localedata.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunec.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunjce_provider.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunpkcs11.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/zipfs.jar:/Users/hiranya/Projects/eager/impl/eager-appscale/Eager/eager-static-analyzer/target/classes:/Users/hiranya/.m2/repository/javax/mail/mail/1.4.3/mail-1.4.3.jar:/Users/hiranya/.m2/repository/javax/activation/activation/1.1.1/activation-1.1.1.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpclient/4.3.5/httpclient-4.3.5.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpcore/4.3.2/httpcore-4.3.2.jar:/Users/hiranya/.m2/repository/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar:/Users/hiranya/.m2/repository/commons-codec/commons-codec/1.6/commons-codec-1.6.jar:/Users/hiranya/.m2/repository/junit/junit/3.8/junit-3.8.jar:/Users/hiranya/.m2/repository/soot/soot/2.5.0/soot-2.5.0.jar:/Users/hiranya/.m2/repository/commons-cli/commons-cli/1.2/commons-cli-1.2.jar:/Users/hiranya/.m2/repository/org/json/json/20140107/json-20140107.jar:/Applications/IntelliJ IDEA 12.app/lib/idea_rt.jar" com.intellij.rt.execution.application.AppMain edu.ucsb.cs.eager.sa.kitty.KittyValidator -ccp /Users/hiranya/Projects/eager/sandbox/cs263/adabra/target/classes -c cs263project.cs263project.RoomRestApi -m getRoomsInCity -me 10 -s http://localhost:8081 -wp -q 0.95 -bf /Users/hiranya/Projects/eager/impl/eager-appscale/Eager/eager-static-analyzer/results/apps/exp32/getRoomsInCity.txt
Warning: com.google.appengine.api.datastore.Entity is a phantom class!
[validate] 1424445961290    48 2012.41  45713.90 7497.05 
[validate] 1424446861274    48 1112.43  44813.92 6597.07 
[validate] 1424447761344    49 212.36   43913.85 6359.86 
[validate] 1424448661266    48 517.89   43013.92 6665.53 
[validate] 1424449561168    49 280.92   42114.02 6127.25 
[validate] 1424450461700    49 224.08   41213.49 6190.97 
[validate] 1424451361251    49 228.97   40313.94 6617.23 
[validate] 1424452261658    49 1196.68  39413.53 6199.01 
[validate] 1424453161553    49 296.79   38513.64 6384.04 
[validate] 1424454061657    49 59.55    37613.53 6870.11 
[validate] 1424454961856    49 364.94   268249.45 8259.65 
[validate] 1424455861822    49 790.85   267349.49 7359.69 
[validate] 1424456762045    49 1216.44  266449.26 6459.47 
[validate] 1424457661730    49 316.75   265549.58 8271.70 
[validate] 1424458561902    49 380.92   264649.41 7371.53 
[validate] 1424459461478    49 84.12    263749.83 6471.95 
[validate] 1424460361286    49 570.48   262850.02 7078.69 
[validate] 1424461261415    49 1960.10  261949.89 6359.34 
[validate] 1424462161316    49 1060.19  261049.99 6785.39 
[validate] 1424463061602    49 159.91   260149.71 6969.84 
[validate] 1424463961625    49 1971.81  259249.68 6069.82 
[validate] 1424464861661    49 1071.77  258349.65 7278.96 
[validate] 1424465761324    49 172.11   257449.98 6379.29 
[validate] 1424466661550    49 236.08   256549.76 7106.86 
[validate] 1424467561906    49 58.85    255649.40 6206.50 
[validate] 1424468461651    49 485.06   254688.95 6452.46 
[validate] 1424469361224    49 670.22   253789.38 6276.08 
[validate] 1424470261547    49 71.24    252889.06 6948.25 
[validate] 1424471161068    49 979.55   251989.54 6048.73 
[validate] 1424472061791    49 78.83    251088.81 6835.41 
[validate] 1424472962015    49 806.39   250188.59 6055.73 
[validate] 1424473861596    49 208.80   249289.01 7807.87 
[validate] 1424474761531    49 152.58   248389.07 6907.94 
[validate] 1424475661449    49 584.11   247489.15 6188.82 
[validate] 1424476561874    49 647.93   246588.73 6193.43 
[validate] 1424477461218    49 351.23   245689.39 7102.10 
[validate] 1424478361567    49 535.64   244789.04 6201.75 
[validate] 1424479261165    49 2408.30  243889.44 6327.25 
[validate] 1424480161756    49 1507.71  11513.43 8078.21 
[validate] 1424481061377    49 608.09   10613.81 7178.59 
[validate] 1424481961759    49 190.80   9713.43  6278.21 
[validate] 1424482861703    49 134.66   8813.49  6884.97 
[validate] 1424483761214    49 802.10   7913.98  7251.00 
[validate] 1424484661943    49 82.22    7013.25  6350.27 
[validate] 1424485562042    49 26.37    6113.15  6052.88 
[validate] 1424486461307    49 1778.66  5213.88  6961.44 
[validate] 1424487361095    49 878.87   4314.10  6061.65 
[validate] 1424488261621    49 1485.05  3413.57  8837.14 
[validate] 1424489161273    49 585.40   2513.92  7937.49 
[validate] 1424490061187    49 951.02   1614.00  7037.58 
[validate] 1424490961569    49 50.64    713.62   6137.19 
[validate] 1424491861662    49 295.60   191079.49 6864.41 
[validate] 1424492761284    49 661.46   190179.87 6085.34 
[validate] 1424493661105    49 3437.66  229550.20 6451.05 
[validate] 1424494561216    49 2537.55  228650.09 7117.89 
[validate] 1424495461914    49 1636.85  227749.39 6217.19 
[validate] 1424496361230    49 737.53   226850.08 6282.27 
[validate] 1424497261406    49 18.24    225949.90 6949.06 
[validate] 1424498161365    50 564.70   225049.94 6049.10 
[validate] 1424499061062    50 1051.09  224150.25 6716.30 
[validate] 1424499961156    51 151.00   223189.45 11604.43
[validate] 1424500861576    51 817.53   222349.73 10704.01
[validate] 1424501761293    51 882.21   221450.02 10768.64
[validate] 1424502661190    51 1549.28  220550.12 9989.34 
[validate] 1424503561145    52 649.32   225633.59 9089.38 
[validate] 1424504461770    52 1315.59  224732.96 8188.76 
[validate] 1424505361260    51 416.10   217789.34 6204.33 
[validate] 1424506261274    52 3977.28  222933.46 6389.25 
[validate] 1424507161454    52 3077.10  175779.70 6152.11 
[validate] 1424508061299    52 2177.26  174879.86 6156.38 
[validate] 1424508961326    52 1277.23  173979.83 6823.84 
[validate] 1424509861737    53 376.82   173079.42 7008.81 
[validate] 1424510762037    53 140.55   172179.12 6108.51 
[validate] 1424511661736    53 868.20   171279.42 11416.60
[validate] 1424512561695    53 88.83    170379.46 10516.65
[validate] 1424513461620    53 32.86    169479.53 10400.22
[validate] 1424514361773    53 36.72    168579.38 34584.84
[validate] 1424515261704    53 523.47   167679.45 33684.90
[validate] 1424516161649    53 708.90   166779.51 39173.29
[validate] 1424517061197    53 472.33   165879.96 38273.74
[validate] 1424517961063    53 5117.28  164980.09 37735.53
[validate] 1424518861136    54 4217.20  164080.02 37136.79
[validate] 1424519761404    53 3316.94  205664.86 28823.61
[validate] 1424520661951    53 2416.39  204764.32 27260.07
[validate] 1424521561473    53 1516.87  203864.80 25697.09
[validate] 1424522461578    53 616.76   202964.69 8029.62 
[validate] 1424523361071    53 500.77   202065.20 23897.49
[validate] 1424524261116    54 384.47   201165.15 23660.91
[validate] 1424525161686    54 1653.31  200264.58 22760.34
[validate] 1424526061376    54 753.62   199364.89 21197.18
[validate] 1424526961164    54 2987.58  198465.10 20297.39
[validate] 1424527861708    54 2087.04  197564.56 16804.75
[validate] 1424528761817    54 1186.93  196664.45 14216.91
[validate] 1424529661500    54 287.25   195764.77 12955.45
[validate] 1424530561415    54 833.88   194864.85 14105.05
[validate] 1424531461929    54 6322.49  193964.34 13204.53
[validate] 1424532361257    54 5423.16  193065.01 10617.47
[validate] 1424533261450    54 4522.97  195933.28 9355.50 
[validate] 1424534161140    54 3623.28  195033.59 6998.51 
[validate] 1424535061101    54 2723.32  194133.63 6098.55 
[validate] 1424535961323    54 1823.09  193233.41 6283.28 
[validate] 1424536861455    54 922.96   192333.28 6117.27 
[validate] 1424537761503    54 22.91    191433.23 6181.68 
[validate] 1424538661826    54 207.62   190532.91 7089.42 
[validate] 1424539561536    54 1055.66  189633.20 6189.71 
[validate] 1424540461238    54 155.96   188733.50 6435.11 
[validate] 1424541361156    55 883.44   187833.58 6560.87 
[validate] 1424542261203    54 355.74   186933.53 6685.41 
[validate] 1424543161904    54 781.28   186032.83 6990.16 
[validate] 1424544061564    54 604.90   138879.59 6090.50 
[validate] 1424544961587    54 789.65   137979.57 6395.93 
[validate] 1424545861342    54 1035.00  137079.81 7123.32 
[validate] 1424546761824    54 134.52   136179.33 6222.84 
[validate] 1424547661396    54 260.63   135279.76 7673.54 
[validate] 1424548561696    54 384.91   134379.46 6773.24 
[validate] 1424549461707    54 690.36   133479.45 6234.88 
[validate] 1424550361690    54 995.83   132579.46 6540.23 
[validate] 1424551261236    54 96.28    131679.92 6484.58 
[validate] 1424552161598    54 823.07   130779.56 11610.70
[validate] 1424553062007    54 2031.87  129879.15 10710.29
[validate] 1424553961446    54 1132.43  128979.71 9810.85 
[validate] 1424554861640    54 232.24   128079.51 8910.66 
[validate] 1424555761349    54 236.57   127179.81 8312.28 
[validate] 1424556661445    54 240.48   126279.71 7773.84 
[validate] 1424557561813    54 184.00   171693.27 21039.19
[validate] 1424558461878    54 5310.42  170793.20 20139.12
[validate] 1424559361291    55 4411.01  169893.79 121108.46
[validate] 1424560261594    55 3510.70  168993.49 22680.15
[validate] 1424561161992    55 2610.31  168093.09 18464.69
[validate] 1424562061522    55 1710.78  167193.56 16539.48
[validate] 1424562961159    55 811.14   166293.92 15217.94
[validate] 1424563861117    55 574.17   165393.96 14317.98
[validate] 1424564761185    55 3651.86  164493.89 13839.82
[validate] 1424565661808    55 2751.24  163593.27 6971.14 
[validate] 1424566561994    55 1851.06  162693.09 6070.95 
[validate] 1424567461504    55 951.55   161793.58 7160.32 
[validate] 1424568361469    55 51.58    160893.61 6260.36 
[validate] 1424569261263    55 1562.69  159993.82 7953.52 
[validate] 1424570161250    55 662.70   159093.83 6871.61 
[validate] 1424571061827    55 425.06   158132.91 6996.69 
[validate] 1424571961491    55 671.45   157233.24 6217.61 
[validate] 1424572861444    55 1760.38  156333.29 6402.56 
[validate] 1424573761665    55 860.16   155433.07 7432.25 
[validate] 1424574661942    55 2370.92  154532.79 6531.97 
[validate] 1424575561863    55 1471.00  153632.87 6777.13 
[validate] 1424576461492    55 571.37   152733.24 6480.25 
[validate] 1424577361171    55 697.35   105579.98 8714.54 
[validate] 1424578261217    55 339.79   104679.94 7814.50 
[validate] 1424579161740    55 102.27   103779.41 6913.97 
[validate] 1424580061155    55 1132.76  102880.00 98297.69
[validate] 1424580961762    55 232.15   101979.39 96071.02
[validate] 1424581861903    55 477.09   101079.25 95170.88
[validate] 1424582762026    55 179.72   100179.13 95596.82
[validate] 1424583661166    55 2414.55  145593.91 94697.68
[validate] 1424584561232    55 1514.48  144693.85 92471.55
[validate] 1424585461091    55 614.62   143793.99 41482.43
[validate] 1424586361282    55 4356.79  142893.80 40582.24
[validate] 1424587261769    55 3456.30  141993.31 36728.22
[validate] 1424588161566    55 2556.50  141093.51 30825.99
[validate] 1424589061946    55 1656.12  140193.13 6779.41 
[validate] 1424589961052    55 757.02   139294.03 25048.84
[validate] 1424590861067    55 460.14   138394.01 27222.46
[validate] 1424591761825    55 1427.72  137493.25 26321.70
[validate] 1424592661340    55 528.21   136593.74 22348.55
[validate] 1424593561196    55 773.35   135693.88 21448.70
[validate] 1424594461157    55 235.01   134793.92 23622.37
[validate] 1424595361358    55 480.00   133893.72 22722.17
[validate] 1424596261740    55 2592.75  129164.53 22062.85
[validate] 1424597161400    55 1693.09  128264.87 17848.49
[validate] 1424598061667    55 792.83   127364.60 6819.27 
[validate] 1424598961337    55 1339.61  126464.93 15445.80
[validate] 1424599861503    55 439.44   125564.77 7129.84 
[validate] 1424600761080    55 1769.59  124665.19 8099.31 
[validate] 1424601661122    55 869.55   123765.15 6837.02 
[validate] 1424602561751    55 1053.60  122864.52 6298.64 
[validate] 1424603461167    55 154.19   121965.10 6303.90 
[validate] 1424604361924    55 338.20   121064.34 7633.23 
[validate] 1424605261700    55 1729.64  120164.57 9145.44 
[validate] 1424606161753    55 829.59   119264.52 8185.02 
[validate] 1424607061995    55 1436.14  118364.27 7345.14 
[validate] 1424607961595    55 536.54   117464.67 6385.18 
[validate] 1424608861095    55 903.97   116565.17 6148.80 
[validate] 1424609761156    55 3.91     73180.00 6454.11 
[validate] 1424610661860    55 1333.30  72279.29 7180.58 
[validate] 1424611561089    55 434.07   71380.07 6281.35 
[validate] 1424612461655    55 1522.51  70479.50 6525.90 
[validate] 1424613362014    55 622.16   69579.14 7975.97 
[validate] 1424614261895    55 84.88    68679.26 7076.08 
[validate] 1424615161633    55 1053.63  67779.52 6176.35 
[validate] 1424616061932    54 153.33   66879.22 6119.89 
[validate] 1424616961483    55 880.96   65979.67 6666.90 
[validate] 1424617861373    55 222.16   65079.78 6128.61 
[validate] 1424618761787    55 225.77   64179.37 6674.67 
[validate] 1424619661777    55 1676.20  63279.38 6920.19 
[validate] 1424620561211    55 776.77   62379.94 6382.31 
[validate] 1424621461661    55 479.01   61479.49 9459.36 
[validate] 1424622361871    54 1266.52  106893.21 23990.48
[validate] 1424623261604    55 366.78   105993.48 23994.83
[validate] 1424624161905    55 1274.55  105093.17 29966.60
[validate] 1424625061321    55 375.14   104193.76 22556.74
[validate] 1424625961280    55 620.69   103293.80 22381.14
[validate] 1424626861485    55 82.04    102393.59 21480.94
[validate] 1424627761974    54 3159.05  101493.11 19856.09
[validate] 1424628661579    54 2259.44  100593.50 16726.44
[validate] 1424629561787    54 1359.24  99693.29 14379.75
[validate] 1424630461550    54 459.47   98793.53 10586.54
[validate] 1424631361933    54 1668.46  97893.15 11494.66
[validate] 1424632261446    54 768.94   96993.63 8786.65 
[validate] 1424633161896    54 1375.20  96093.18 7886.20 
[validate] 1424634061612    54 475.48   95193.47 6925.53 
[validate] 1424634961799    54 1202.59  94293.28 6086.29 
[validate] 1424635862035    54 302.36   89564.23 6512.47 
[validate] 1424636762032    54 1692.56  88664.24 6094.56 
[validate] 1424637661300    54 793.29   87764.97 6280.23 
[validate] 1424638561725    54 73.69    86864.54 6042.75 
[validate] 1424639461051    54 1283.93  85965.22 6891.30 
[validate] 1424640361058    54 383.92   85065.21 6895.38 
[validate] 1424641261323    54 1113.18  84164.95 6356.74 
[validate] 1424642161935    54 212.57   83264.33 6180.49 
[validate] 1424643061157    54 880.38   82365.11 6788.17 
[validate] 1424643961660    54 642.81   81464.61 7334.11 
[validate] 1424644861507    54 526.51   80564.76 6434.26 
[validate] 1424645761154    54 591.20   79665.11 6559.23 
[validate] 1424646661251    54 595.18   78765.02 6382.35 
[validate] 1424647561414    54 56.65    77864.85 6567.09 
[validate] 1424648461431    54 1387.90  34479.72 6751.85 
[validate] 1424649361541    54 487.79   33579.61 25199.92
[validate] 1424650261245    54 1034.52  32679.91 26409.84
[validate] 1424651161736    54 134.03   31779.42 23399.72
[validate] 1424652061542    54 258.84   30879.61 22499.91
[validate] 1424652961286    54 82.32    29979.87 21600.17
[validate] 1424653861182    54 267.33   29079.97 22809.90
[validate] 1424654761779    54 451.50   28179.38 22210.71
[validate] 1424655661787    54 3107.10  27279.37 21310.71
[validate] 1424656561391    54 2207.50  26379.76 18000.07
